text,path,num_frames,width,height,trajectory_maps_path,videoid,mask_start_index,mask_end_index,box_path
person holding up phone,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/1,7ada0f9afca4_1,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/1
monkey jumping and swinging around,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/2,7ada0f9afca4_2,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/2
monkey climbing down pole,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/3,7ada0f9afca4_3,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/3
hands taking pictures,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/4,7ada0f9afca4_4,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/4
monkey climbing from branch to rope,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/5,7ada0f9afca4_5,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/5
"monkey jumping from rope to shelf, then jumping back to rope",/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/6,7ada0f9afca4_6,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/6
monkey climbing on the shelf,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/7,7ada0f9afca4_7,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/7
the one on the left of the two people photographing monkeys with their mobile phones,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/8,7ada0f9afca4_8,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/8
the one on the right of the two people photographing monkeys with their mobile phones,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/9,7ada0f9afca4_9,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/9
two monkeys climbing on rope,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/10,7ada0f9afca4_10,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/10
monkey going down from shelf to ground,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/11,7ada0f9afca4_11,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/11
right hand holding a phone,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/12,7ada0f9afca4_12,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/12
monkey jump downward from tree to the rope,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/13,7ada0f9afca4_13,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/13
"man riding a motorboat in the sea, leaking shoulders",/datadrive2/MeViS_release/train/JPEGImages/8d1e8b60f878,90,640,480,/datadrive2/MeViS_release/train/masks/8d1e8b60f878/0,8d1e8b60f878_0,0,89,/datadrive2/MeViS_release/train/boxes/8d1e8b60f878/0
slide down the rope then jump to the wood then jump up to the rope again,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/14,7ada0f9afca4_14,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/14
a man standing in the sea,/datadrive2/MeViS_release/train/JPEGImages/8d1e8b60f878,90,640,480,/datadrive2/MeViS_release/train/masks/8d1e8b60f878/1,8d1e8b60f878_1,0,89,/datadrive2/MeViS_release/train/boxes/8d1e8b60f878/1
a man staying in the sea,/datadrive2/MeViS_release/train/JPEGImages/8d1e8b60f878,90,640,480,/datadrive2/MeViS_release/train/masks/8d1e8b60f878/2,8d1e8b60f878_2,0,89,/datadrive2/MeViS_release/train/boxes/8d1e8b60f878/2
jump down from the board,/datadrive2/MeViS_release/train/JPEGImages/7ada0f9afca4,42,1920,1080,/datadrive2/MeViS_release/train/masks/7ada0f9afca4/15,7ada0f9afca4_15,0,41,/datadrive2/MeViS_release/train/boxes/7ada0f9afca4/15
man riding horse from right to left,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/0,f750970144d4_0,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/0
horse riding from right to left,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/1,f750970144d4_1,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/1
person sitting on horses move to the left,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/2,f750970144d4_2,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/2
bike park,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/4,f750970144d4_4,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/4
horse runs left,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/3,f750970144d4_3,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/3
rider with red hat,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/5,f750970144d4_5,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/5
horse of rider with red hat,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/6,f750970144d4_6,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/6
horse of rider in red pants,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/7,f750970144d4_7,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/7
final leading horse,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/8,f750970144d4_8,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/8
rider in red pants who is leading in the final,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/9,f750970144d4_9,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/9
people riding the horse,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/10,f750970144d4_10,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/10
horses running on the field,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/11,f750970144d4_11,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/11
man riding horse from right-side to left-side,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/12,f750970144d4_12,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/12
horse riding from right-side to left-side,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/13,f750970144d4_13,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/13
human sitting on horses shift to the left-side,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/14,f750970144d4_14,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/14
horse runs left-side,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/15,f750970144d4_15,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/15
horses jogging on the field,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/16,f750970144d4_16,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/16
person seated on horses move to the left,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/17,f750970144d4_17,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/17
the car driving to the right.,/datadrive2/MeViS_release/train/JPEGImages/33c242ad6b68,21,1280,720,/datadrive2/MeViS_release/train/masks/33c242ad6b68/0,33c242ad6b68_0,0,20,/datadrive2/MeViS_release/train/boxes/33c242ad6b68/0
the vehicle moving in the rightward direction.,/datadrive2/MeViS_release/train/JPEGImages/33c242ad6b68,21,1280,720,/datadrive2/MeViS_release/train/masks/33c242ad6b68/1,33c242ad6b68_1,0,20,/datadrive2/MeViS_release/train/boxes/33c242ad6b68/1
the automobile that is traveling towards the right.,/datadrive2/MeViS_release/train/JPEGImages/33c242ad6b68,21,1280,720,/datadrive2/MeViS_release/train/masks/33c242ad6b68/2,33c242ad6b68_2,0,20,/datadrive2/MeViS_release/train/boxes/33c242ad6b68/2
"the car currently in motion, headed to the right.",/datadrive2/MeViS_release/train/JPEGImages/33c242ad6b68,21,1280,720,/datadrive2/MeViS_release/train/masks/33c242ad6b68/3,33c242ad6b68_3,0,20,/datadrive2/MeViS_release/train/boxes/33c242ad6b68/3
the vehicle that is driving to the right side.,/datadrive2/MeViS_release/train/JPEGImages/33c242ad6b68,21,1280,720,/datadrive2/MeViS_release/train/masks/33c242ad6b68/4,33c242ad6b68_4,0,20,/datadrive2/MeViS_release/train/boxes/33c242ad6b68/4
a man is drinking cola and then bends down,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/0,d82fb7aeeb5d_0,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/0
a lady in black vet is holding a knife and talks to someone,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/1,d82fb7aeeb5d_1,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/1
a lady is communicating with others while sharpening her knife,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/2,d82fb7aeeb5d_2,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/2
human seated on horses shift to the left-side,/datadrive2/MeViS_release/train/JPEGImages/f750970144d4,50,1920,944,/datadrive2/MeViS_release/train/masks/f750970144d4/18,f750970144d4_18,0,49,/datadrive2/MeViS_release/train/boxes/f750970144d4/18
a lady in white comes in to ask around,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/3,d82fb7aeeb5d_3,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/3
a sitting lady is trying to cut meat,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/4,d82fb7aeeb5d_4,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/4
guy holding a bottle then bend and prepare food,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/5,d82fb7aeeb5d_5,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/5
lady holdiung a knife and prepare food,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/6,d82fb7aeeb5d_6,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/6
lady holding a knife and cut,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/7,d82fb7aeeb5d_7,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/7
a woman in black vet is carrying a knife and talks to someone,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/8,d82fb7aeeb5d_8,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/8
a woman is communicating with others while sharpening her knife,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/9,d82fb7aeeb5d_9,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/9
a woman in white comes in to ask around,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/10,d82fb7aeeb5d_10,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/10
a sitting woman is trying to cut meat,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/11,d82fb7aeeb5d_11,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/11
guy carrying a bottle then bend and prepare food,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/12,d82fb7aeeb5d_12,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/12
woman holdiung a knife and prepare food,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/13,d82fb7aeeb5d_13,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/13
woman carrying a knife and cut,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/14,d82fb7aeeb5d_14,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/14
a seated lady is trying to cut meat,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/15,d82fb7aeeb5d_15,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/15
a seated woman is trying to cut meat,/datadrive2/MeViS_release/train/JPEGImages/d82fb7aeeb5d,40,640,480,/datadrive2/MeViS_release/train/masks/d82fb7aeeb5d/16,d82fb7aeeb5d_16,0,39,/datadrive2/MeViS_release/train/boxes/d82fb7aeeb5d/16
dog standing still,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/0,e2a4769eb5b7_0,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/0
dog moving around,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/1,e2a4769eb5b7_1,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/1
stationary car,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/2,e2a4769eb5b7_2,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/2
man walking forward,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/3,e2a4769eb5b7_3,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/3
spotted dog stand still,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/4,e2a4769eb5b7_4,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/4
black and white dog run around,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/5,e2a4769eb5b7_5,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/5
yellow dog run around and play with others,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/6,e2a4769eb5b7_6,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/6
yellow and white dog run around and play with others,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/7,e2a4769eb5b7_7,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/7
car park,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/8,e2a4769eb5b7_8,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/8
person run from left to right,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/9,e2a4769eb5b7_9,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/9
standing dog without moving position,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/10,e2a4769eb5b7_10,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/10
three dogs chasing each other,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/11,e2a4769eb5b7_11,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/11
parked car,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/12,e2a4769eb5b7_12,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/12
man in front moving from left to right passing chasing dogs,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/13,e2a4769eb5b7_13,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/13
man in the distance walking from left to right,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/14,e2a4769eb5b7_14,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/14
dog being chased with something in its mouth,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/15,e2a4769eb5b7_15,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/15
puppy does not move,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/16,e2a4769eb5b7_16,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/16
brown dog run around,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/17,e2a4769eb5b7_17,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/17
white dog run around,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/18,e2a4769eb5b7_18,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/18
person walk pass by from left to right,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/19,e2a4769eb5b7_19,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/19
dog staying still,/datadrive2/MeViS_release/train/JPEGImages/e2a4769eb5b7,48,1280,720,/datadrive2/MeViS_release/train/masks/e2a4769eb5b7/20,e2a4769eb5b7_20,0,47,/datadrive2/MeViS_release/train/boxes/e2a4769eb5b7/20
